2020-05-16,ZRCK,zrck,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,11,0,0,0,0,11,0
2020-05-16,Zdravstveni dom Ajdovščina,ajdovščina,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,25,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Bohinj,bohinj,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,6,0,0,0,0,3,0
2020-05-16,Zdravstveni dom Brežice,brežice,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,18,0,1,5,0,2,0
2020-05-16,Zdravstveni dom Celje (podatki pri SB CE),celje,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,0,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Domžale,domžale,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,53,3,0,3,0,0,3
2020-05-16,Zdravstveni dom Dravograd,dravograd,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,0,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Gornja Radgona,gornja_radgona,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,16,0,0,0,0,3,0
2020-05-16,Zdravstveni dom Grosuplje,grosuplje,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,13,1,0,0,0,1,0
2020-05-16,Zdravstveni dom Hrastnik,hrastnik,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,19,0,0,0,0,2,0
2020-05-16,Zdravstveni dom Idrija,idrija,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,14,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Ilirska Bistrica,ilirska_bistrica,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,23,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Ivančna Gorica,ivančna_gorica,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,0,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Izola,izola,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,0,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Jesenice,jesenice,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,43,13,2,13,0,4,15
2020-05-16,Zdravstveni dom Koper (CUS),koper,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,41,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Kočevje,kočevje,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,34,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Kranj,kranj,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,59,11,4,11,0,14,10
2020-05-16,Zdravstveni dom Krško,krško,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,33,5,0,0,0,4,1
2020-05-16,Zdravstveni dom Laško,laško,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,10,0,0,0,0,2,0
2020-05-16,Zdravstveni dom Lenart,lenart,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,3,0,0,0,0,3,0
2020-05-16,Zdravstveni dom Lendava,lendava,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,40,0,0,0,0,6,0
2020-05-16,Zdravstveni dom Litija,litija,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,,,,,,,
2020-05-16,Zdravstveni dom Ljubljana,ljubljana,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,188,33,3,119,0,70,0
2020-05-16,Zdravstveni dom Ljutomer,ljutomer,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,2,2,1,0,0,3,1
2020-05-16,Zdravstveni dom Logatec,logatec,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,9,1,0,0,0,0,0
2020-05-16,Zdravstveni dom Medvode,medvode,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,0,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Metlika,metlika,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,24,0,0,0,0,4,0
2020-05-16,Zdravstveni dom Murska Sobota (VT),murska_sobota,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,40,14,1,11,0,4,11
2020-05-16,Zdravstveni dom Novo mesto,novo_mesto,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,7,2,0,0,0,2,0
2020-05-16,Zdravstveni dom OV Nova Gorica,nova_gorica,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,21,2,0,20,0,1,20
2020-05-16,Zdravstveni dom Ormož,ormož,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,24,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Piran,piran,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,0,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Ptuj,ptuj,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,65,8,0,8,0,0,8
2020-05-16,Zdravstveni dom Radeče,radeče,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,0,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Radlje ob Dravi,radlje_ob_dravi,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,31,4,1,4,0,6,0
2020-05-16,Zdravstveni dom Radovljica,radovljica,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,26,4,0,0,0,3,2
2020-05-16,Zdravstveni dom Ravne na Koroškem,ravne_na_koroškem,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,13,3,0,3,0,1,3
2020-05-16,Zdravstveni dom Sevnica,sevnica,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,26,3,6,3,0,1,3
2020-05-16,Zdravstveni dom Sežana,sežana,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,24,0,4,0,0,0,4
2020-05-16,Zdravstveni dom Slovenj Gradec,slovenj_gradec,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,37,0,0,4,0,0,0
2020-05-16,Zdravstveni dom Slovenska Bistrica,slovenska_bistrica,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,24,1,0,1,0,0,1
2020-05-16,Zdravstveni dom Slovenske Konjice,slovenske_konjice,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,19,0,4,0,0,4,0
2020-05-16,Zdravstveni dom Tolmin,tolmin,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,19,0,0,1,0,0,0
2020-05-16,Zdravstveni dom Trbovlje VT,trbovlje,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,15,2,0,2,0,5,0
2020-05-16,Zdravstveni dom Trebnje,trebnje,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,23,0,0,4,0,0,0
2020-05-16,Zdravstveni dom Tržič,tržič,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,16,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Velenje,velenje,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,8,3,10,0,0,1,7
2020-05-16,Zdravstveni dom Vrhnika,vrhnika,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,16,1,0,0,0,1,0
2020-05-16,Zdravstveni dom Zagorje ob Savi,zagorje_ob_savi,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,10,0,0,0,0,2,0
2020-05-16,Zdravstveni dom dr. Adolfa Drolca Maribor,maribor,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,171,0,10,25,0,0,10
2020-05-16,Zdravstveni dom dr. Božidarja Lavriča - Cerknica,cerknica,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,14,0,0,0,0,0,0
2020-05-16,Zdravstveni dom dr. Franca Ambrožiča Postojna,postojna,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,15,0,5,0,0,0,0
2020-05-16,Zdravstveni dom dr. Janeza Oražma Ribnica,ribnica,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,21,1,0,1,0,0,0
2020-05-16,Zdravstveni dom dr. Jožeta Potrate Žalec,žalec,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,32,0,0,0,0,0,0
2020-05-16,Zdravstveni dom dr. Julija Polca Kamnik,kamnik,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,31,5,0,10,0,1,1
2020-05-16,Zdravstveni dom za študente Univerze v Ljubljani,ljubljana_študentski,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,0,0,0,0,0,0,0
2020-05-16,Zdravstveni dom Črnomelj,črnomelj,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,29,0,0,0,0,6,0
2020-05-16,Zdravstveni dom Šentjur,šentjur,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,34,0,0,0,0,1,0
2020-05-16,Zdravstveni dom Škofja loka,škofja_loka,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,43,0,0,0,0,5,0
2020-05-16,Zdravstveni dom Šmarje pri Jelšah,šmarje_pri_jelšah,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,12,0,3,0,0,2,2
2020-05-16,Zdravstvenim dom Bled,bled,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,15,0,0,0,0,0,0
2020-05-16,Zgornjesavinjski zdravstveni dom Nazarje,nazarje,"<Worksheet ""30.4."">",Poročilo_ZD_17_05_2020.xlsx,0,0,0,0,0,0,0
2020-05-17,SB Celje,celje_sb,"<Worksheet ""Bolnišnice COVID točke"">",Bolnišnice COVID 18052020.xlsx,143,24,0,30,0,0,0
2020-05-17,SB Novo mesto,novo_mesto_sb,"<Worksheet ""Bolnišnice COVID točke"">",Bolnišnice COVID 18052020.xlsx,111,16,10,16,,0,16
2020-05-17,SŽ - Železniški zdravstveni dom Ljubljana,ljubljana_sž,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,0,0,0,0,0,0,0
2020-05-17,ZRCK,zrck,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,8,1,0,0,0,8,0
2020-05-17,Zdravstveni dom Ajdovščina,ajdovščina,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,14,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Bohinj,bohinj,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,2,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Brežice,brežice,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,11,1,0,4,0,2,1
2020-05-17,Zdravstveni dom Celje (podatki pri SB CE),celje,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,0,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Domžale,domžale,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,41,5,0,5,0,0,5
2020-05-17,Zdravstveni dom Dravograd,dravograd,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,0,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Gornja Radgona,gornja_radgona,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,9,0,0,0,0,1,0
2020-05-17,Zdravstveni dom Grosuplje,grosuplje,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,12,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Hrastnik,hrastnik,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,10,0,0,0,0,4,0
2020-05-17,Zdravstveni dom Idrija,idrija,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,21,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Ilirska Bistrica,ilirska_bistrica,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,12,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Ivančna Gorica,ivančna_gorica,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,0,,0,0,0,0,0
2020-05-17,Zdravstveni dom Izola,izola,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,9,1,1,1,0,0,1
2020-05-17,Zdravstveni dom Jesenice,jesenice,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,25,8,4,9,0,5,12
2020-05-17,Zdravstveni dom Koper (CUS),koper,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,59,0,0,0,0,12,0
2020-05-17,Zdravstveni dom Kočevje,kočevje,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,18,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Kranj,kranj,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,49,12,1,12,1,18,11
2020-05-17,Zdravstveni dom Krško,krško,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,24,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Laško,laško,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,18,0,0,0,0,4,0
2020-05-17,Zdravstveni dom Lenart,lenart,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,3,1,0,0,0,2,2
2020-05-17,Zdravstveni dom Lendava,lendava,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,28,0,0,0,0,4,0
2020-05-17,Zdravstveni dom Litija,litija,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,,,,,,,
2020-05-17,Zdravstveni dom Ljubljana,ljubljana,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,194,30,35,105,0,65,3
2020-05-17,Zdravstveni dom Ljutomer,ljutomer,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,11,0,0,0,0,1,0
2020-05-17,Zdravstveni dom Logatec,logatec,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,15,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Medvode,medvode,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,0,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Metlika,metlika,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,19,0,0,0,0,2,0
2020-05-17,Zdravstveni dom Murska Sobota (VT),murska_sobota,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,43,12,13,11,0,3,11
2020-05-17,Zdravstveni dom Novo mesto,novo_mesto,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,7,1,0,0,0,1,0
2020-05-17,Zdravstveni dom OV Nova Gorica,nova_gorica,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,35,5,0,8,0,0,8
2020-05-17,Zdravstveni dom Ormož,ormož,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,24,1,0,0,0,1,0
2020-05-17,Zdravstveni dom Piran,piran,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,0,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Ptuj,ptuj,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,61,10,0,10,0,0,10
2020-05-17,Zdravstveni dom Radeče,radeče,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,0,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Radlje ob Dravi,radlje_ob_dravi,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,30,3,1,2,0,6,0
2020-05-17,Zdravstveni dom Radovljica,radovljica,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,23,1,0,0,0,9,1
2020-05-17,Zdravstveni dom Ravne na Koroškem,ravne_na_koroškem,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,6,2,0,2,0,1,2
2020-05-17,Zdravstveni dom Sevnica,sevnica,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,23,5,2,4,0,0,4
2020-05-17,Zdravstveni dom Sežana,sežana,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,18,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Slovenj Gradec,slovenj_gradec,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,22,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Slovenska Bistrica,slovenska_bistrica,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,26,0,1,0,0,0,1
2020-05-17,Zdravstveni dom Slovenske Konjice,slovenske_konjice,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,19,0,4,0,0,0,4
2020-05-17,Zdravstveni dom Tolmin,tolmin,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,12,6,3,2,0,0,5
2020-05-17,Zdravstveni dom Trbovlje VT,trbovlje,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,16,3,1,3,0,4,1
2020-05-17,Zdravstveni dom Trebnje,trebnje,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,22,0,0,2,0,1,0
2020-05-17,Zdravstveni dom Tržič,tržič,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,13,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Velenje,velenje,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,1,0,2,0,0,0,2
2020-05-17,Zdravstveni dom Vrhnika,vrhnika,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,15,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Zagorje ob Savi,zagorje_ob_savi,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,11,0,1,0,0,2,1
2020-05-17,Zdravstveni dom dr. Adolfa Drolca Maribor,maribor,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,133,4,7,23,0,0,7
2020-05-17,Zdravstveni dom dr. Božidarja Lavriča - Cerknica,cerknica,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,7,0,0,0,0,0,0
2020-05-17,Zdravstveni dom dr. Franca Ambrožiča Postojna,postojna,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,23,0,2,0,0,0,0
2020-05-17,Zdravstveni dom dr. Janeza Oražma Ribnica,ribnica,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,14,0,0,0,0,0,0
2020-05-17,Zdravstveni dom dr. Jožeta Potrate Žalec,žalec,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,23,5,0,0,0,0,0
2020-05-17,Zdravstveni dom dr. Julija Polca Kamnik,kamnik,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,18,5,0,7,0,5,3
2020-05-17,Zdravstveni dom za študente UL,ljubljana_študentski,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,0,0,0,0,0,5,0
2020-05-17,Zdravstveni dom Črnomelj,črnomelj,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,28,0,0,0,0,1,2
2020-05-17,Zdravstveni dom Šentjur,šentjur,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,15,0,0,0,0,0,0
2020-05-17,Zdravstveni dom Škofja loka,škofja_loka,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,33,0,0,0,0,3,0
2020-05-17,Zdravstveni dom Šmarje pri Jelšah,šmarje_pri_jelšah,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,6,0,0,0,0,2,0
2020-05-17,Zdravstvenim dom Bled,bled,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,18,0,0,0,0,0,2
2020-05-17,Zgornjesavinjski zdravstveni dom Nazarje,nazarje,"<Worksheet ""18.5.2020"">",Poročilo_ZD_18_5_2020.xlsx,0,0,0,0,0,0,0
2020-05-18,SŽ - Železniški zdravstveni dom Ljubljana,ljubljana_sž,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,0,0,1,1,0,0,0
2020-05-18,ZRCK,zrck,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,14,1,1,0,0,10,1
2020-05-18,Zdravstveni dom Ajdovščina,ajdovščina,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,28,0,1,0,0,1,0
2020-05-18,Zdravstveni dom Bohinj,bohinj,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,8,0,0,1,0,0,0
2020-05-18,Zdravstveni dom Brežice,brežice,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,13,5,1,12,0,4,3
2020-05-18,Zdravstveni dom Celje (podatki pri SB CE),celje,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,0,0,0,0,0,0,0
2020-05-18,Zdravstveni dom Domžale,domžale,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,61,24,0,24,0,0,24
2020-05-18,Zdravstveni dom Dravograd,dravograd,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,16,1,0,0,0,0,1
2020-05-18,Zdravstveni dom Gornja Radgona,gornja_radgona,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,12,0,0,0,0,3,0
2020-05-18,Zdravstveni dom Grosuplje,grosuplje,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,3,0,0,0,0,0,0
2020-05-18,Zdravstveni dom Hrastnik,hrastnik,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,20,0,0,0,0,3,0
2020-05-18,Zdravstveni dom Idrija,idrija,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,16,2,0,9,2,1,0
2020-05-18,Zdravstveni dom Ilirska Bistrica,ilirska_bistrica,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,23,5,0,5,0,0,0
2020-05-18,Zdravstveni dom Ivančna Gorica,ivančna_gorica,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,1,,0,0,0,1,0
2020-05-18,Zdravstveni dom Izola,izola,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,16,5,1,0,0,0,1
2020-05-18,Zdravstveni dom Jesenice,jesenice,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,46,21,10,21,0,8,20
2020-05-18,Zdravstveni dom Koper (CUS),koper,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,61,52,1,50,0,3,1
2020-05-18,Zdravstveni dom Kočevje,kočevje,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,11,0,16,23,0,0,13
2020-05-18,Zdravstveni dom Kranj,kranj,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,43,38,6,32,0,19,8
2020-05-18,Zdravstveni dom Krško,krško,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,35,9,0,0,0,2,7
2020-05-18,Zdravstveni dom Laško,laško,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,9,0,0,0,0,2,0
2020-05-18,Zdravstveni dom Lenart,lenart,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,3,0,0,0,0,0,0
2020-05-18,Zdravstveni dom Lendava,lendava,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,14,0,0,0,0,4,0
2020-05-18,Zdravstveni dom Litija,litija,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,18,16,8,9,0,0,9
2020-05-18,Zdravstveni dom Ljubljana,ljubljana,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,454,23,73,201,0,69,36
2020-05-18,Zdravstveni dom Ljutomer,ljutomer,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,4,1,2,25,0,1,1
2020-05-18,Zdravstveni dom Logatec,logatec,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,9,0,3,0,0,0,0
2020-05-18,Zdravstveni dom Medvode,medvode,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,0,0,6,0,0,0,3
2020-05-18,Zdravstveni dom Metlika,metlika,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,43,0,0,28,0,1,0
2020-05-18,Zdravstveni dom Murska Sobota (VT),murska_sobota,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,80,37,10,35,0,1,35
2020-05-18,Zdravstveni dom Novo mesto,novo_mesto,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,7,1,0,0,0,1,0
2020-05-18,Zdravstveni dom OV Nova Gorica,nova_gorica,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,21,16,0,26,0,4,26
2020-05-18,Zdravstveni dom Ormož,ormož,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,28,1,0,0,0,1,0
2020-05-18,Zdravstveni dom Piran,piran,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,7,0,0,0,0,0,0
2020-05-18,Zdravstveni dom Ptuj,ptuj,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,49,19,2,19,0,2,21
2020-05-18,Zdravstveni dom Radeče,radeče,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,0,0,0,0,0,0,0
2020-05-18,Zdravstveni dom Radlje ob Dravi,radlje_ob_dravi,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,26,4,0,4,0,3,0
2020-05-18,Zdravstveni dom Radovljica,radovljica,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,18,4,0,0,0,8,1
2020-05-18,Zdravstveni dom Ravne na Koroškem,ravne_na_koroškem,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,20,7,0,7,0,3,7
2020-05-18,Zdravstveni dom Sevnica,sevnica,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,34,10,16,9,0,0,9
2020-05-18,Zdravstveni dom Sežana,sežana,"<Worksheet ""19.5.2020"">",Poročilo_ZD_19_5_2020.xlsx,28,1,3,12,0,0,3
